eventID	sourceFileName	file_path	relative_path	campaign	parentEventID	rovID	verbatimLocality	dynamicProperties	dc:type	dcterms:type	subtype	subtypeLiteral	title	fundingAttribution	licenseLogoURL	metadataLanguage	metadataLanguageLiteral	provider	providerLiteral	dc:format	dcterms:format
	TANGO2_ROV2_2_003.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_003.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_003.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_004.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_004.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_004.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_005.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_005.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_005.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_006.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_006.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_006.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_007.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_007.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_007.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_008.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_008.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_008.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_009.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_009.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_009.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_010.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_010.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_010.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_011.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_011.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_011.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_012.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_012.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_012.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_013.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_013.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_013.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_014.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_014.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_014.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_015.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_015.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_015.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_016.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_016.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_016.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_017.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_017.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_017.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_018.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_018.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_018.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_019.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_019.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_019.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_020.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_020.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_020.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_021.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_021.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_021.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_022.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_022.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_022.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_023.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_023.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_023.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_024.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_024.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_024.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_025.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_025.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_025.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_026.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_026.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_026.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_027.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_027.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_027.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_028.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_028.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_028.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
	TANGO2_ROV2_2_029.png	/Users/ymgan/OneDrive - Royal Belgian Institute of Natural Sciences/TANGO_ROV_images/TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_029.png	TANGO2/TANGO2_ROV2/TANGO2_ROV2_2_029.png						StillImage	http://purl.org/dc/dcmitype/StillImage	http://rs.tdwg.org/acsubtype/values/Photograph	Photograph		This work was supported by the “Estimating Tipping points in habitability of ANtarctic benthic ecosystems under GlObal future climate change scenarios” project (TANGO; B2/212/P1/TANGO) funded by the ‘Belgian Science Policy Office (BELSPO)	https://licensebuttons.net/l/by/4.0/80x15.png	http://id.loc.gov/vocabulary/iso639-2/eng	eng	https://orcid.org/0000-0001-5748-602X	Lea Katz	PNG	http://rs.tdwg.org/format/values/m007
